100,19,28,43,122,23,26,35,2020-03-05 17:29:54,2020-03-05 17:29:54
101,19,28,43,122,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
102,19,28,43,122,24,26,3,2020-03-05 17:29:54,2020-03-05 17:29:54
103,19,28,44,123,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
104,19,28,44,123,22,26,10,2020-03-05 17:29:54,2020-03-05 17:29:54
105,19,28,44,123,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
106,19,28,44,123,23,26,22,2020-03-05 17:29:54,2020-03-05 17:29:54
107,19,28,44,123,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
108,19,28,44,123,24,26,1,2020-03-05 17:29:54,2020-03-05 17:29:54
109,19,28,46,114,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
110,19,28,46,114,22,26,45,2020-03-05 17:29:54,2020-03-05 17:29:54
111,19,28,46,114,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
112,19,28,46,114,23,26,53,2020-03-05 17:29:54,2020-03-05 17:29:54
113,19,28,46,114,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
114,19,28,46,114,24,26,7,2020-03-05 17:29:54,2020-03-05 17:29:54
115,19,28,47,124,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
116,19,28,47,124,22,26,32,2020-03-05 17:29:54,2020-03-05 17:29:54
117,19,28,47,124,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
118,19,28,47,124,23,26,19,2020-03-05 17:29:54,2020-03-05 17:29:54
119,19,28,47,124,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
120,19,28,47,124,24,26,2,2020-03-05 17:29:54,2020-03-05 17:29:54
121,19,28,47,125,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
122,19,28,47,125,22,26,33,2020-03-05 17:29:54,2020-03-05 17:29:54
123,19,28,47,125,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
124,19,28,47,125,23,26,58,2020-03-05 17:29:54,2020-03-05 17:29:54
125,19,28,47,125,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
126,19,28,47,125,24,26,5,2020-03-05 17:29:54,2020-03-05 17:29:54
127,19,28,47,126,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
128,19,28,47,126,22,26,28,2020-03-05 17:29:54,2020-03-05 17:29:54
129,19,28,47,126,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
130,19,28,47,126,23,26,10,2020-03-05 17:29:54,2020-03-05 17:29:54
131,19,28,47,126,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
132,19,28,47,126,24,26,3,2020-03-05 17:29:54,2020-03-05 17:29:54
133,19,28,47,127,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
134,19,28,47,127,22,26,7,2020-03-05 17:29:54,2020-03-05 17:29:54
135,19,28,47,127,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
136,19,28,47,127,23,26,11,2020-03-05 17:29:54,2020-03-05 17:29:54
137,19,28,47,127,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
138,19,28,47,127,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
139,19,28,47,128,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
140,19,28,47,128,22,26,8,2020-03-05 17:29:54,2020-03-05 17:29:54
141,19,28,47,128,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
142,19,28,47,128,23,26,2,2020-03-05 17:29:54,2020-03-05 17:29:54
143,19,28,47,128,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
144,19,28,47,128,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
145,19,28,47,129,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
146,19,28,47,129,22,26,9,2020-03-05 17:29:54,2020-03-05 17:29:54
147,19,28,47,129,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
148,19,28,47,129,23,26,11,2020-03-05 17:29:54,2020-03-05 17:29:54
149,19,28,47,129,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
150,19,28,47,129,24,26,3,2020-03-05 17:29:54,2020-03-05 17:29:54
151,20,29,30,48,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
152,20,29,30,48,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
153,20,29,30,48,23,25,219,2020-03-05 17:29:54,2020-03-05 17:29:54
154,20,29,30,48,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
155,20,29,30,48,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
156,20,29,30,48,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
157,20,29,30,49,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
158,20,29,30,49,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
159,20,29,30,49,23,25,37,2020-03-05 17:29:54,2020-03-05 17:29:54
160,20,29,30,49,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
161,20,29,30,49,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
162,20,29,30,49,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
163,20,29,30,50,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
164,20,29,30,50,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
165,20,29,30,50,23,25,56,2020-03-05 17:29:54,2020-03-05 17:29:54
